PMID,search_term,search_type
23575872,"((""Edarbi""or""Azilsartan""or""azilsartan medoxomil"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33070288,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32464516,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31678634,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30880072,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30588709,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30543347,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29850984,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29401002,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28363909,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27126994,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24617631,"((""Piqray""or""Alpelisib""or""alpelisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26819195,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26645588,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24691275,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24627419,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24548981,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19071883,"((""Kynamro""or""Mipomersen""or""mipomersen sodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31039621,"((""Nourianz""or""Istradefylline""or""istradefylline"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
18552277,"((""Nourianz""or""Istradefylline""or""istradefylline"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32916296,"((""Striverdi Respimat""or""Olodaterol""or""olodaterol"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26348533,"((""Striverdi Respimat""or""Olodaterol""or""olodaterol"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24957823,"((""Pretomanid""or""Pretomanid""or""pretomanid"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23689718,"((""Pretomanid""or""Pretomanid""or""pretomanid"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31395751,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31312030,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31213500,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30563938,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29844129,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29785570,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28152546,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27071922,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26123090,"((""Mektovi""or""Binimetinib ""or""binimetinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27643885,"((""Viibryd""or""Vilazodone""or""vilazodone"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23611569,"((""Viibryd""or""Vilazodone""or""vilazodone"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23417352,"((""Viibryd""or""Vilazodone""or""vilazodone"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
17495279,"((""Nuplazid""or""Pimavanserin""or""pimavanserin tartrate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32451909,"((""Kevzara""or""Sarilumab ""or""sarilumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31055792,"((""Kevzara""or""Sarilumab ""or""sarilumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27722854,"((""Kevzara""or""Sarilumab ""or""sarilumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31915195,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31876911,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31317510,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30556110,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30442651,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28714866,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26641137,"((""Calquence""or""Acalabrutinib ""or""acalabrutinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30990905,"((""Prevymis""or""Letermovir ""or""letermovir"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28967706,"((""Prevymis""or""Letermovir ""or""letermovir"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28722153,"((""Prevymis""or""Letermovir ""or""letermovir"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28675594,"((""Prevymis""or""Letermovir ""or""letermovir"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28345163,"((""Prevymis""or""Letermovir ""or""letermovir"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
17655511,"((""Lucemyra""or""Lofexidine ""or""lofexidine"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30063297,"((""Tanzeum""or""Albiglutide""or""albiglutide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23322139,"((""Tanzeum""or""Albiglutide""or""albiglutide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24075094,"((""Osphena""or""Ospemifene""or""ospemifene"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24040848,"((""Osphena""or""Ospemifene""or""ospemifene"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23852652,"((""Osphena""or""Ospemifene""or""ospemifene"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
12443837,"((""Osphena""or""Ospemifene""or""ospemifene"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
11049009,"((""Osphena""or""Ospemifene""or""ospemifene"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32135189,"((""Alunbrig""or""Brigatinib ""or""brigatinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31287236,"((""Alunbrig""or""Brigatinib ""or""brigatinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30570839,"((""Alunbrig""or""Brigatinib ""or""brigatinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29768119,"((""Alunbrig""or""Brigatinib ""or""brigatinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27836716,"((""Alunbrig""or""Brigatinib ""or""brigatinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31220260,"((""Fetroja""or""Cefiderocol sulfate tosylate""or""cefiderocol"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29311072,"((""Fetroja""or""Cefiderocol sulfate tosylate""or""cefiderocol"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27795374,"((""Fetroja""or""Cefiderocol sulfate tosylate""or""cefiderocol"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28608926,"((""Addyi""or""Flibanserin""or""flibanserin"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22219166,"((""Addyi""or""Flibanserin""or""flibanserin"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32634234,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30042390,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29948356,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28605510,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28577129,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28317088,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27467121,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27565909,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27277189,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27095306,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24523439,"((""Odomzo""or""Sonidegib""or""sonidegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27858108,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27163495,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26748647,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26739683,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26519231,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26514315,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26490353,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23190017,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19965662,"((""Tavalisse""or""Fostamatinib""or""fostamatinib disodium"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22872464,"((""Xadago""or""Safinamide ""or""safinamide mesylate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32329651,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32105622,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30624546,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30204247,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29606586,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29466156,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26216294,"((""Vitrakvi""or""Larotrectinib ""or""larotrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31054118,"((""Skyrizi""or""risankizumab-rzaa""or""risankizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30578873,"((""Skyrizi""or""risankizumab-rzaa""or""risankizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30123942,"((""Skyrizi""or""risankizumab-rzaa""or""risankizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30032288,"((""Skyrizi""or""risankizumab-rzaa""or""risankizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26686567,"((""Juxtapid""or""Lomitapide""or""lomitapide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26120010,"((""Juxtapid""or""Lomitapide""or""lomitapide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31654328,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31448433,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30945116,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30500075,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29688617,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28762476,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28503781,"((""Rinvoq""or""Upadacitinib""or""upadacitinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32894785,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32027862,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26871714,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25655379,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27128840,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24563479,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24149943,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23659971,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22828917,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22335738,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21321981,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20808314,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20625121,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20179212,"((""Sylvant""or""Siltuximab""or""siltuximab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28611198,"((""Braftovi""or""Encorafenib ""or""encorafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28363909,"((""Braftovi""or""Encorafenib ""or""encorafenib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27138024,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22541745,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22366196,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22275272,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21628603,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21194604,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20959525,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20573081,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19640353,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19592595,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19451700,"((""Tudorza Pressair""or""Aclidinium bromide""or""aclidinium bromide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29125715,"((""Solosec""or""Secnidazole""or""secnidazole and  Symbiomix Therapeutics"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27679518,"((""Veltassa""or""Patiromer""or""patiromer"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32329651,"((""Rozlytrek""or""Entrectinib""or""entrectinib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27513989,"((""Rixubis""or""Coagulation Factor IX ""Recombinant""""or""nonacog gamma"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25990590,"((""Rixubis""or""Coagulation Factor IX ""Recombinant""""or""nonacog gamma"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23834666,"((""Rixubis""or""Coagulation Factor IX ""Recombinant""""or""nonacog gamma"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
