PMID,search_term,search_type
30107762,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29914528,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29566106,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29512061,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29347993,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27592805,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29696671,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29451701,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29074099,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29032486,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28592706,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28327907,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27280398,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26795274,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25613083,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25527270,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25376618,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24482099,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23943009,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23529827,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22807497,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20410233,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
18957506,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30421441,"((""Kengreal""or""Cangrelor""or""cangrelor tetrasodium"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
16504633,"((""Kengreal""or""Cangrelor""or""cangrelor tetrasodium"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
12487788,"((""Kengreal""or""Cangrelor""or""cangrelor tetrasodium"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32085993,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30203832,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29890238,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28744009,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28424161,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27355533,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25530214,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24200998,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20733134,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
16969355,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
15345597,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
12111648,"((""Rydapt""or""Midostaurin ""or""midostaurin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33185364,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32333875,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30993900,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30122305,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30047216,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29049653,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28941314,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26358288,"((""Ozempic""or""Semaglutide ""or""semaglutide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32956407,"((""Emflaza""or""Deflazacort ""or""deflazacort and  Marathon Pharmaceuticals"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21806314,"((""Nesina""or""Alogliptin""or""alogliptin benzoate"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28575523,"((""Dificid""or""Fidaxomicin""or""fidaxomicin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26433782,"((""Dificid""or""Fidaxomicin""or""fidaxomicin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20724385,"((""Dificid""or""Fidaxomicin""or""fidaxomicin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19755166,"((""Dificid""or""Fidaxomicin""or""fidaxomicin"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33037080,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31729189,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30914699,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30784354,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30647190,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30219772,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30043749,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29481660,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29410014,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28891251,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28811354,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28029752,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26852717,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26834213,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26800231,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25431052,"((""Olumiant""or""Baricitinib ""or""baricitinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32279228,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29773593,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28838955,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27531525,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26971533,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26537529,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26040495,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25540064,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25411098,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24919837,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24711212,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24674874,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24674873,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24345751,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22371878,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22036634,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21865346,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21700731,"((""Bosulif""or""Bosutinib""or""bosutinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33085860,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32546071,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31971321,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31797346,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31679130,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31626339,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31002989,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30307611,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30238148,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30187944,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29358182,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28922466,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28355115,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28082340,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27998223,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27873237,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27209293,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26755709,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25524800,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25385737,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25317870,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25192414,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23024237,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22592608,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21576633,"((""Blincyto""or""Blinatumomab""or""blinatumomab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25196976,"((""Zerbaxa""or""Ceftolozane and tazobactam""or""ceftolozane sulfate and tazobactam"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24982069,"((""Zerbaxa""or""Ceftolozane and tazobactam""or""ceftolozane sulfate and tazobactam"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20167278,"((""Defitelio""or""Defibrotide sodium""or""defibrotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20053869,"((""Defitelio""or""Defibrotide sodium""or""defibrotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
19995399,"((""Defitelio""or""Defibrotide sodium""or""defibrotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
9252714,"((""Defitelio""or""Defibrotide sodium""or""defibrotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
10150182,"((""Defitelio""or""Defibrotide sodium""or""defibrotide"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31965579,"((""Ocaliva""or""Obeticholic acid""or""obeticholic acid"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31402538,"((""Ocaliva""or""Obeticholic acid""or""obeticholic acid"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30253043,"((""Ocaliva""or""Obeticholic acid""or""obeticholic acid"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29023915,"((""Ocaliva""or""Obeticholic acid""or""obeticholic acid"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28624576,"((""Ocaliva""or""Obeticholic acid""or""obeticholic acid"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33249379,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31778798,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29959809,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29944008,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28520527,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28369553,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28332433,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27922734,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27432917,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27401242,"((""Zykadia""or""Ceritinib""or""ceritinib"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32332459,"((""Latuda""or""Lurasidone""or""lurasidone hydrochloride"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24955752,"((""Latuda""or""Lurasidone""or""lurasidone hydrochloride"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22776634,"((""Latuda""or""Lurasidone""or""lurasidone hydrochloride"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33202059,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31484710,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30166303,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22047971,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20157180,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
18759293,"((""Ocrevus""or""Ocrelizumab ""or""ocrelizumab"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29271486,"((""Nulojix""or""Belatacept""or""belatacept"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28758341,"((""Nulojix""or""Belatacept""or""belatacept"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27889299,"((""Nulojix""or""Belatacept""or""belatacept"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25377272,"((""Nulojix""or""Belatacept""or""belatacept"") AND (Clinical Trial, Phase II [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
